dist_km,power,speed_kmh,time_sec
128.440413180479,12.464021827155886,50.125818603515626,16649.88854691059
128.5040966375946,9.780841262596978,50.65469274902344,16654.40625595294
128.56705444681285,8.919476620661042,51.43564709472656,16658.80787053694
128.59826243758977,6.63867770154409,51.99912048339844,16660.967450302
128.629257274873,9.433307753838632,52.137517456054695,16663.107997181873
128.66106107405398,12.59552292140958,51.56910131835938,16665.329617343672
128.69321171450417,9.90305031785756,51.22805163574219,16667.588754760036
128.9022979518088,11.523667795712809,51.010570678710934,16682.39022735123
129.10558950074258,11.432151819390382,50.728833984375,16696.81385961524
129.1781557812381,14.43840450405574,50.026963623046875,16702.0419503661
129.20688019070616,18.590057639850876,48.568852661132816,16704.17160647507
129.40799107494877,70.94326532766078,43.81887084960938,16721.03893982141
129.44282958993074,107.77269460928794,39.400053222656254,16724.22323510089
129.4654295058719,117.515512813746,38.69818286132812,16726.3260843224
129.4881600260764,92.60156807054742,38.67841186523437,16728.441352146336
129.5243263214059,58.493863299386646,40.077209838867184,16731.687486208215
129.54834212118118,18.22661417898461,42.736408813476565,16733.709524773152
129.57305180434633,16.690285629590058,45.272039062500006,16735.673697095113
129.61658244459127,12.57168243541546,47.214539428710935,16738.990649816307
129.62924574219812,71.88560325284007,31.319092877341397,16740.446243423798
129.6396727449189,202.65829101562503,32.32203662109375,16741.60759381254
129.64980720067777,209.44221405029296,31.68936474609375,16742.75889618241
129.66223302033248,227.8072880859375,30.384479003906254,16744.231126486284
129.6744604394318,244.1331881103516,27.567112060546876,16745.827909952786
129.6886032663187,263.08368786621094,23.647512084960937,16747.980955762
129.69932544060893,273.35966308593754,20.400125976562503,16749.8730924816
129.7095754656647,277.0963813476563,18.84316003417969,16751.83136753387
129.72136128525136,277.986076171875,18.329114135742188,16754.146206657995
129.7313778315739,275.67286962890626,18.487282104492184,16756.096713312098
129.74147604659663,273.8934799804687,18.942015014648437,16758.01591641978
129.75189511549536,277.3188050537109,18.75913330078125,16760.015403679343
129.7621417034775,280.07685900878903,18.072091186523437,16762.056546364773
129.7732438228799,280.92206909179686,17.671728515625002,16764.31821702213
129.78555153101226,279.8544353027344,17.696442260742188,16766.821982955622
129.80243963279565,288.1285971679688,16.895716918945315,16770.42036038535
129.81431506496105,295.77997265625,15.126212768554687,16773.246682905705
129.82821579069687,290.57525793457035,14.854361572265626,16776.615566341425
129.8385971321686,283.2797603759766,16.243274047851564,16778.916385079574
129.84910224145847,278.65334729003905,17.567930786132813,16781.069079890585
129.86153228060348,268.51082629394534,19.20892346191406,16783.398629540297
129.87161975843415,273.4486325683594,19.78722509765625,16785.233900530096
129.88467037906614,278.92025573730473,18.63062182617188,16787.755675418422
129.89559974796848,285.6819364013672,17.271365844726567,16790.033765547614
129.90705966549405,284.0360009765625,16.70294970703125,16792.503730662498
129.91743505246035,279.32061840820313,17.409762817382816,16794.64915868874
129.93350176094629,265.39689440917965,19.480774658203128,16797.618247524486
129.945988607489,263.97338269042973,21.186023071289064,16799.740054312035
129.9562377910533,264.7296232910156,21.260164306640625,16801.475556460526
129.96825888341732,268.51082629394534,20.756003906249997,16803.56054029007
129.97988021805386,267.0428298339844,20.49898095703125,16805.60146148412
129.9923192874206,274.8276595458984,19.797110595703128,16807.863440549387
130.00653676585472,283.5021840820313,17.96829345703125,16810.71195382001
130.0175004581508,283.4132145996094,17.014342895507813,16813.031719708608
130.02833567160044,288.97380725097656,16.406384765625,16815.409255587227
130.04052066310473,290.17489526367183,15.655086914062503,16818.211282152533
130.0524224603066,285.9488448486328,15.991193847656254,16820.890661211713
130.06425406555692,283.6356383056641,16.717777954101564,16823.438474624367
130.07438461567168,284.7477568359375,16.851232177734374,16825.60270689109
130.08531252397992,284.2584246826172,16.78203369140625,16827.946908471964
130.09579402278533,279.27613366699217,17.389991821289065,16830.11674248266
130.10649210868357,280.87758435058595,17.765640747070314,16832.284584880348
130.11736548941568,276.562564453125,18.0671484375,16834.451178616542
130.12935928381472,272.3809987792969,19.011213500976563,16836.72234662138
130.14149603259298,264.68513854980466,20.330927490234377,16838.871402321016
130.15399109302768,254.58710229492186,22.308027099609376,16840.88781629452
130.17432474541152,261.2598134765625,22.466195068359376,16844.152988698
130.1853620314801,263.5285352783203,21.47270251464844,16846.003441840534
130.20176027034123,268.3773720703125,20.904286376953124,16848.827439696066
130.21280987161398,267.48767724609377,20.464381713867187,16850.77123478053
130.2240340297835,266.64246716308594,20.657148925781254,16852.727311563216
130.2360174624993,260.72599658203126,21.40844677734375,16854.74242075005
130.25278169693235,217.43672172316337,23.60302734375,16857.299348854234
130.26602281264653,244.71148974609378,25.3824169921875,16859.177342450577
130.28023137954037,246.4908793945313,25.426901733398434,16861.189024461786
130.31250520266286,239.217624206543,26.26222631835937,16865.603575005545
130.32396457654403,190.65535144003283,27.98724572753906,16867.077594506205
130.379137792302,199.23433546518547,30.216425537109377,16873.61742037062
130.39070492992667,163.01879228397544,32.119383911132815,16874.91388656574
130.40164683848568,155.2549108497898,32.80148327636719,16876.114773442732
130.41560490694204,157.51836876697158,33.38967041015625,16877.619701338866
130.43914838724342,165.1406131474166,33.85923156738281,16880.122560276224
130.49088454589503,161.9178005552581,34.30407897949219,16885.54890330824
130.5081131718348,183.863487854004,34.10636901855468,16887.36742152545
130.51918908277497,192.42680053710936,33.28092993164062,16888.565503413985
130.59569446149,175.6469003432152,33.35507116699219,16896.807906871734
130.6103108890833,153.04134242786142,34.027285034179684,16898.35428764478
130.6206825791774,186.42136047363283,33.83946057128906,16899.45767652003
